1.000000,3.444171,95.992441
1.200000,3.774504,144.244231
1.400000,4.081847,215.385901
1.600000,4.334849,298.390489
1.800000,4.603521,406.201830
2.000000,4.849010,538.395370
2.200000,5.071565,698.394324
2.400000,5.254772,882.935215
2.600000,5.434034,1095.752762
2.800000,5.599918,1332.879269
3.000000,5.744539,1597.071225
3.200000,5.882819,1876.032311
3.400000,6.008331,2169.915126
3.600000,6.126050,2479.930396
3.800000,6.235814,2797.204593
